
// no 0, 1
// ********************************************
#	[   0]
	Segment3X:	300
	Segment3Y:	742
	Segment3Range:	14
	Segment3Wait:	63
	Segment4X:	300
	Segment4Y:	742
	Segment4Range:	14
	Segment4Wait:	53
						
// no 0, 12
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	312
	Segment0Y:	646
	Segment0Range:	14
	Segment0Wait:	50
	Segment1X:	312
	Segment1Y:	646
	Segment1Range:	14
	Segment1Wait:	55
	Segment2X:	312
	Segment2Y:	646
	Segment2Range:	14
	Segment2Wait:	48
	Segment3X:	312
	Segment3Y:	646
	Segment3Range:	14
	Segment3Wait:	42
	Segment4X:	312
	Segment4Y:	646
	Segment4Range:	14
	Segment4Wait:	64
						
// no 0, 13
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	320
	Segment0Y:	618
	Segment0Range:	14
	Segment0Wait:	40
	Segment1X:	320
	Segment1Y:	618
	Segment1Range:	14
	Segment1Wait:	25
	Segment2X:	320
	Segment2Y:	618
	Segment2Range:	14
	Segment2Wait:	33
	Segment3X:	320
	Segment3Y:	618
	Segment3Range:	14
	Segment3Wait:	62
	Segment4X:	320
	Segment4Y:	618
	Segment4Range:	14
	Segment4Wait:	25
						
// no 0, 14
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	342
	Segment0Y:	648
	Segment0Range:	14
	Segment0Wait:	36
	Segment1X:	342
	Segment1Y:	648
	Segment1Range:	14
	Segment1Wait:	44
	Segment2X:	342
	Segment2Y:	648
	Segment2Range:	14
	Segment2Wait:	28
	Segment3X:	342
	Segment3Y:	648
	Segment3Range:	14
	Segment3Wait:	59
	Segment4X:	342
	Segment4Y:	648
	Segment4Range:	14
	Segment4Wait:	40
						
// no 0, 15
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	274
	Segment0Y:	610
	Segment0Range:	14
	Segment0Wait:	41
	Segment1X:	274
	Segment1Y:	610
	Segment1Range:	14
	Segment1Wait:	49
	Segment2X:	274
	Segment2Y:	610
	Segment2Range:	14
	Segment2Wait:	47
	Segment3X:	274
	Segment3Y:	610
	Segment3Range:	14
	Segment3Wait:	29
	Segment4X:	274
	Segment4Y:	610
	Segment4Range:	14
	Segment4Wait:	40
						
// no 0, 16
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	270
	Segment0Y:	706
	Segment0Range:	14
	Segment0Wait:	40
	Segment1X:	270
	Segment1Y:	706
	Segment1Range:	14
	Segment1Wait:	24
	Segment2X:	270
	Segment2Y:	706
	Segment2Range:	14
	Segment2Wait:	47
	Segment3X:	270
	Segment3Y:	706
	Segment3Range:	14
	Segment3Wait:	63
	Segment4X:	270
	Segment4Y:	706
	Segment4Range:	14
	Segment4Wait:	46
						
// no 0, 17
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	292
	Segment0Y:	700
	Segment0Range:	14
	Segment0Wait:	55
	Segment1X:	292
	Segment1Y:	700
	Segment1Range:	14
	Segment1Wait:	60
	Segment2X:	292
	Segment2Y:	700
	Segment2Range:	14
	Segment2Wait:	41
	Segment3X:	292
	Segment3Y:	700
	Segment3Range:	14
	Segment3Wait:	52
	Segment4X:	292
	Segment4Y:	700
	Segment4Range:	14
	Segment4Wait:	43
						
// no 0, 18
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2011
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2012
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	250
	Segment0Y:	630
	Segment0Range:	14
	Segment0Wait:	56
	Segment1X:	250
	Segment1Y:	630
	Segment1Range:	14
	Segment1Wait:	29
	Segment2X:	250
	Segment2Y:	630
	Segment2Range:	14
	Segment2Wait:	61
	Segment3X:	250
	Segment3Y:	630
	Segment3Range:	14
	Segment3Wait:	56
	Segment4X:	250
	Segment4Y:	630
	Segment4Range:	14
	Segment4Wait:	51
						
// no 0, 19
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	308
	Segment0Y:	530
	Segment0Range:	14
	Segment0Wait:	35
	Segment1X:	308
	Segment1Y:	530
	Segment1Range:	14
	Segment1Wait:	32
	Segment2X:	308
	Segment2Y:	530
	Segment2Range:	14
	Segment2Wait:	50
	Segment3X:	308
	Segment3Y:	530
	Segment3Range:	14
	Segment3Wait:	31
	Segment4X:	308
	Segment4Y:	530
	Segment4Range:	14
	Segment4Wait:	26
						
// no 0, 20
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	278
	Segment0Y:	536
	Segment0Range:	14
	Segment0Wait:	37
	Segment1X:	278
	Segment1Y:	536
	Segment1Range:	14
	Segment1Wait:	29
	Segment2X:	278
	Segment2Y:	536
	Segment2Range:	14
	Segment2Wait:	56
	Segment3X:	278
	Segment3Y:	536
	Segment3Range:	14
	Segment3Wait:	34
	Segment4X:	278
	Segment4Y:	536
	Segment4Range:	14
	Segment4Wait:	42
						
// no 0, 21
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	2
	PopCntPerTime0:	2
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	264
	Segment0Y:	566
	Segment0Range:	14
	Segment0Wait:	60
	Segment1X:	264
	Segment1Y:	566
	Segment1Range:	14
	Segment1Wait:	61
	Segment2X:	264
	Segment2Y:	566
	Segment2Range:	14
	Segment2Wait:	30
	Segment3X:	264
	Segment3Y:	566
	Segment3Range:	14
	Segment3Wait:	39
	Segment4X:	264
	Segment4Y:	566
	Segment4Range:	14
	Segment4Wait:	55
						
// no 0, 22
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	356
	Segment0Y:	536
	Segment0Range:	14
	Segment0Wait:	32
	Segment1X:	356
	Segment1Y:	536
	Segment1Range:	14
	Segment1Wait:	61
	Segment2X:	356
	Segment2Y:	536
	Segment2Range:	14
	Segment2Wait:	34
	Segment3X:	356
	Segment3Y:	536
	Segment3Range:	14
	Segment3Wait:	45
	Segment4X:	356
	Segment4Y:	536
	Segment4Range:	14
	Segment4Wait:	24
						
// no 0, 23
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	372
	Segment0Y:	566
	Segment0Range:	14
	Segment0Wait:	43
	Segment1X:	372
	Segment1Y:	566
	Segment1Range:	14
	Segment1Wait:	28
	Segment2X:	372
	Segment2Y:	566
	Segment2Range:	14
	Segment2Wait:	52
	Segment3X:	372
	Segment3Y:	566
	Segment3Range:	14
	Segment3Wait:	31
	Segment4X:	372
	Segment4Y:	566
	Segment4Range:	14
	Segment4Wait:	62
						
// no 0, 24
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	402
	Segment0Y:	594
	Segment0Range:	14
	Segment0Wait:	31
	Segment1X:	402
	Segment1Y:	594
	Segment1Range:	14
	Segment1Wait:	28
	Segment2X:	402
	Segment2Y:	594
	Segment2Range:	14
	Segment2Wait:	58
	Segment3X:	402
	Segment3Y:	594
	Segment3Range:	14
	Segment3Wait:	37
	Segment4X:	402
	Segment4Y:	594
	Segment4Range:	14
	Segment4Wait:	54
						
// no 0, 25
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	402
	Segment0Y:	564
	Segment0Range:	14
	Segment0Wait:	25
	Segment1X:	402
	Segment1Y:	564
	Segment1Range:	14
	Segment1Wait:	30
	Segment2X:	402
	Segment2Y:	564
	Segment2Range:	14
	Segment2Wait:	42
	Segment3X:	402
	Segment3Y:	564
	Segment3Range:	14
	Segment3Wait:	46
	Segment4X:	402
	Segment4Y:	564
	Segment4Range:	14
	Segment4Wait:	34
						
// no 0, 26
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	450
	Segment0Y:	568
	Segment0Range:	14
	Segment0Wait:	27
	Segment1X:	450
	Segment1Y:	568
	Segment1Range:	14
	Segment1Wait:	63
	Segment2X:	450
	Segment2Y:	568
	Segment2Range:	14
	Segment2Wait:	59
	Segment3X:	450
	Segment3Y:	568
	Segment3Range:	14
	Segment3Wait:	37
	Segment4X:	450
	Segment4Y:	568
	Segment4Range:	14
	Segment4Wait:	63
						
// no 0, 27
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	480
	Segment0Y:	568
	Segment0Range:	14
	Segment0Wait:	27
	Segment1X:	480
	Segment1Y:	568
	Segment1Range:	14
	Segment1Wait:	26
	Segment2X:	480
	Segment2Y:	568
	Segment2Range:	14
	Segment2Wait:	32
	Segment3X:	480
	Segment3Y:	568
	Segment3Range:	14
	Segment3Wait:	59
	Segment4X:	480
	Segment4Y:	568
	Segment4Range:	14
	Segment4Wait:	50
						
// no 0, 28
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	454
	Segment0Y:	598
	Segment0Range:	14
	Segment0Wait:	51
	Segment1X:	454
	Segment1Y:	598
	Segment1Range:	14
	Segment1Wait:	53
	Segment2X:	454
	Segment2Y:	598
	Segment2Range:	14
	Segment2Wait:	39
	Segment3X:	454
	Segment3Y:	598
	Segment3Range:	14
	Segment3Wait:	32
	Segment4X:	454
	Segment4Y:	598
	Segment4Range:	14
	Segment4Wait:	45
						
// no 0, 29
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	484
	Segment0Y:	598
	Segment0Range:	14
	Segment0Wait:	24
	Segment1X:	484
	Segment1Y:	598
	Segment1Range:	14
	Segment1Wait:	52
	Segment2X:	484
	Segment2Y:	598
	Segment2Range:	14
	Segment2Wait:	61
	Segment3X:	484
	Segment3Y:	598
	Segment3Range:	14
	Segment3Wait:	34
	Segment4X:	484
	Segment4Y:	598
	Segment4Range:	14
	Segment4Wait:	45
						
// no 0, 30
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	476
	Segment0Y:	622
	Segment0Range:	14
	Segment0Wait:	36
	Segment1X:	476
	Segment1Y:	622
	Segment1Range:	14
	Segment1Wait:	48
	Segment2X:	476
	Segment2Y:	622
	Segment2Range:	14
	Segment2Wait:	24
	Segment3X:	476
	Segment3Y:	622
	Segment3Range:	14
	Segment3Wait:	55
	Segment4X:	476
	Segment4Y:	622
	Segment4Range:	14
	Segment4Wait:	39
						
// no 0, 31
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	420
	Segment0Y:	648
	Segment0Range:	14
	Segment0Wait:	50
	Segment1X:	420
	Segment1Y:	648
	Segment1Range:	14
	Segment1Wait:	42
	Segment2X:	420
	Segment2Y:	648
	Segment2Range:	14
	Segment2Wait:	60
	Segment3X:	420
	Segment3Y:	648
	Segment3Range:	14
	Segment3Wait:	57
	Segment4X:	420
	Segment4Y:	648
	Segment4Range:	14
	Segment4Wait:	37
						
// no 0, 32
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	316
	Segment0Y:	570
	Segment0Range:	14
	Segment0Wait:	41
	Segment1X:	316
	Segment1Y:	570
	Segment1Range:	14
	Segment1Wait:	63
	Segment2X:	316
	Segment2Y:	570
	Segment2Range:	14
	Segment2Wait:	61
	Segment3X:	316
	Segment3Y:	570
	Segment3Range:	14
	Segment3Wait:	49
	Segment4X:	316
	Segment4Y:	570
	Segment4Range:	14
	Segment4Wait:	39
						
// no 0, 33
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	248
	Segment0Y:	436
	Segment0Range:	14
	Segment0Wait:	50
	Segment1X:	248
	Segment1Y:	436
	Segment1Range:	14
	Segment1Wait:	28
	Segment2X:	248
	Segment2Y:	436
	Segment2Range:	14
	Segment2Wait:	55
	Segment3X:	248
	Segment3Y:	436
	Segment3Range:	14
	Segment3Wait:	61
	Segment4X:	248
	Segment4Y:	436
	Segment4Range:	14
	Segment4Wait:	47
						
// no 0, 34
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	228
	Segment0Y:	404
	Segment0Range:	14
	Segment0Wait:	29
	Segment1X:	228
	Segment1Y:	404
	Segment1Range:	14
	Segment1Wait:	26
	Segment2X:	228
	Segment2Y:	404
	Segment2Range:	14
	Segment2Wait:	47
	Segment3X:	228
	Segment3Y:	404
	Segment3Range:	14
	Segment3Wait:	59
	Segment4X:	228
	Segment4Y:	404
	Segment4Range:	14
	Segment4Wait:	61
						
// no 0, 35
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	134
	Segment0Y:	82
	Segment0Range:	14
	Segment0Wait:	24
	Segment1X:	134
	Segment1Y:	82
	Segment1Range:	14
	Segment1Wait:	28
	Segment2X:	134
	Segment2Y:	82
	Segment2Range:	14
	Segment2Wait:	50
	Segment3X:	134
	Segment3Y:	82
	Segment3Range:	14
	Segment3Wait:	56
	Segment4X:	134
	Segment4Y:	82
	Segment4Range:	14
	Segment4Wait:	28
						
// no 0, 36
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	114
	Segment0Y:	106
	Segment0Range:	14
	Segment0Wait:	60
	Segment1X:	114
	Segment1Y:	106
	Segment1Range:	14
	Segment1Wait:	25
	Segment2X:	114
	Segment2Y:	106
	Segment2Range:	14
	Segment2Wait:	58
	Segment3X:	114
	Segment3Y:	106
	Segment3Range:	14
	Segment3Wait:	53
	Segment4X:	114
	Segment4Y:	106
	Segment4Range:	14
	Segment4Wait:	31
						
// no 0, 37
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	138
	Segment0Y:	110
	Segment0Range:	14
	Segment0Wait:	64
	Segment1X:	138
	Segment1Y:	110
	Segment1Range:	14
	Segment1Wait:	43
	Segment2X:	138
	Segment2Y:	110
	Segment2Range:	14
	Segment2Wait:	36
	Segment3X:	138
	Segment3Y:	110
	Segment3Range:	14
	Segment3Wait:	55
	Segment4X:	138
	Segment4Y:	110
	Segment4Range:	14
	Segment4Wait:	38
						
// no 0, 38
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	192
	Segment0Y:	164
	Segment0Range:	14
	Segment0Wait:	41
	Segment1X:	192
	Segment1Y:	164
	Segment1Range:	14
	Segment1Wait:	36
	Segment2X:	192
	Segment2Y:	164
	Segment2Range:	14
	Segment2Wait:	40
	Segment3X:	192
	Segment3Y:	164
	Segment3Range:	14
	Segment3Wait:	29
	Segment4X:	192
	Segment4Y:	164
	Segment4Range:	14
	Segment4Wait:	40
						
// no 0, 39
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
	MaxPopCnt1:	2
	PopCntPerTime1:	2
	RouteType:	0
	Formation:	0
	Segment0X:	166
	Segment0Y:	180
	Segment0Range:	14
	Segment0Wait:	62
	Segment1X:	166
	Segment1Y:	180
	Segment1Range:	14
	Segment1Wait:	34
	Segment2X:	166
	Segment2Y:	180
	Segment2Range:	14
	Segment2Wait:	31
	Segment3X:	166
	Segment3Y:	180
	Segment3Range:	14
	Segment3Wait:	39
	Segment4X:	166
	Segment4Y:	180
	Segment4Range:	14
	Segment4Wait:	37
						
// no 0, 40
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2012
	MaxPopCnt0:	3
	PopCntPerTime0:	3
	Monster1:	2013
