
// no 0, 1
// ********************************************
#	[   0]
	Segment4Wait:	46
						
// no 0, 12
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2022
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	42
	Segment0Y:	306
	Segment0Range:	4
	Segment0Wait:	55
	Segment1X:	42
	Segment1Y:	306
	Segment1Range:	4
	Segment1Wait:	48
	Segment2X:	42
	Segment2Y:	306
	Segment2Range:	4
	Segment2Wait:	53
	Segment3X:	42
	Segment3Y:	306
	Segment3Range:	4
	Segment3Wait:	44
	Segment4X:	42
	Segment4Y:	306
	Segment4Range:	4
	Segment4Wait:	61
						
// no 0, 13
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2022
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	38
	Segment0Y:	378
	Segment0Range:	4
	Segment0Wait:	49
	Segment1X:	38
	Segment1Y:	378
	Segment1Range:	4
	Segment1Wait:	27
	Segment2X:	38
	Segment2Y:	378
	Segment2Range:	4
	Segment2Wait:	29
	Segment3X:	38
	Segment3Y:	378
	Segment3Range:	4
	Segment3Wait:	60
	Segment4X:	38
	Segment4Y:	378
	Segment4Range:	4
	Segment4Wait:	38
						
// no 0, 14
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2022
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	120
	Segment0Y:	476
	Segment0Range:	4
	Segment0Wait:	62
	Segment1X:	120
	Segment1Y:	476
	Segment1Range:	4
	Segment1Wait:	51
	Segment2X:	120
	Segment2Y:	476
	Segment2Range:	4
	Segment2Wait:	37
	Segment3X:	120
	Segment3Y:	476
	Segment3Range:	4
	Segment3Wait:	29
	Segment4X:	120
	Segment4Y:	476
	Segment4Range:	4
	Segment4Wait:	31
						
// no 0, 15
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2023
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2022
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	216
	Segment0Y:	450
	Segment0Range:	4
	Segment0Wait:	34
	Segment1X:	216
	Segment1Y:	450
	Segment1Range:	4
	Segment1Wait:	40
	Segment2X:	216
	Segment2Y:	450
	Segment2Range:	4
	Segment2Wait:	32
	Segment3X:	216
	Segment3Y:	450
	Segment3Range:	4
	Segment3Wait:	63
	Segment4X:	216
	Segment4Y:	450
	Segment4Range:	4
	Segment4Wait:	46
						
// no 0, 16
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2022
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	206
	Segment0Y:	474
	Segment0Range:	4
	Segment0Wait:	58
	Segment1X:	206
	Segment1Y:	474
	Segment1Range:	4
	Segment1Wait:	63
	Segment2X:	206
	Segment2Y:	474
	Segment2Range:	4
	Segment2Wait:	37
	Segment3X:	206
	Segment3Y:	474
	Segment3Range:	4
	Segment3Wait:	51
	Segment4X:	206
	Segment4Y:	474
	Segment4Range:	4
	Segment4Wait:	55
						
// no 0, 17
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2023
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	282
	Segment0Y:	314
	Segment0Range:	4
	Segment0Wait:	33
	Segment1X:	282
	Segment1Y:	314
	Segment1Range:	4
	Segment1Wait:	57
	Segment2X:	282
	Segment2Y:	314
	Segment2Range:	4
	Segment2Wait:	34
	Segment3X:	282
	Segment3Y:	314
	Segment3Range:	4
	Segment3Wait:	50
	Segment4X:	282
	Segment4Y:	314
	Segment4Range:	4
	Segment4Wait:	54
						
// no 0, 18
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2024
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	312
	Segment0Y:	332
	Segment0Range:	4
	Segment0Wait:	61
	Segment1X:	312
	Segment1Y:	332
	Segment1Range:	4
	Segment1Wait:	28
	Segment2X:	312
	Segment2Y:	332
	Segment2Range:	4
	Segment2Wait:	50
	Segment3X:	312
	Segment3Y:	332
	Segment3Range:	4
	Segment3Wait:	29
	Segment4X:	312
	Segment4Y:	332
	Segment4Range:	4
	Segment4Wait:	25
						
// no 0, 19
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2023
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	304
	Segment0Y:	318
	Segment0Range:	4
	Segment0Wait:	26
	Segment1X:	304
	Segment1Y:	318
	Segment1Range:	4
	Segment1Wait:	52
	Segment2X:	304
	Segment2Y:	318
	Segment2Range:	4
	Segment2Wait:	34
	Segment3X:	304
	Segment3Y:	318
	Segment3Range:	4
	Segment3Wait:	38
	Segment4X:	304
	Segment4Y:	318
	Segment4Range:	4
	Segment4Wait:	49
						
// no 0, 20
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2024
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2025
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	350
	Segment0Y:	210
	Segment0Range:	4
	Segment0Wait:	52
	Segment1X:	350
	Segment1Y:	210
	Segment1Range:	4
	Segment1Wait:	64
	Segment2X:	350
	Segment2Y:	210
	Segment2Range:	4
	Segment2Wait:	63
	Segment3X:	350
	Segment3Y:	210
	Segment3Range:	4
	Segment3Wait:	29
	Segment4X:	350
	Segment4Y:	210
	Segment4Range:	4
	Segment4Wait:	41
						
// no 0, 21
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	214
	Segment0Y:	172
	Segment0Range:	4
	Segment0Wait:	54
	Segment1X:	214
	Segment1Y:	172
	Segment1Range:	4
	Segment1Wait:	60
	Segment2X:	214
	Segment2Y:	172
	Segment2Range:	4
	Segment2Wait:	51
	Segment3X:	214
	Segment3Y:	172
	Segment3Range:	4
	Segment3Wait:	48
	Segment4X:	214
	Segment4Y:	172
	Segment4Range:	4
	Segment4Wait:	62
						
// no 0, 22
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	286
	Segment0Y:	44
	Segment0Range:	6
	Segment0Wait:	24
	Segment1X:	286
	Segment1Y:	44
	Segment1Range:	6
	Segment1Wait:	32
	Segment2X:	286
	Segment2Y:	44
	Segment2Range:	6
	Segment2Wait:	56
	Segment3X:	286
	Segment3Y:	44
	Segment3Range:	6
	Segment3Wait:	39
	Segment4X:	286
	Segment4Y:	44
	Segment4Range:	6
	Segment4Wait:	53
						
// no 0, 23
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	254
	Segment0Y:	22
	Segment0Range:	6
	Segment0Wait:	43
	Segment1X:	254
	Segment1Y:	22
	Segment1Range:	6
	Segment1Wait:	36
	Segment2X:	254
	Segment2Y:	22
	Segment2Range:	6
	Segment2Wait:	51
	Segment3X:	254
	Segment3Y:	22
	Segment3Range:	6
	Segment3Wait:	54
	Segment4X:	254
	Segment4Y:	22
	Segment4Range:	6
	Segment4Wait:	55
						
// no 0, 24
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	226
	Segment0Y:	26
	Segment0Range:	6
	Segment0Wait:	41
	Segment1X:	226
	Segment1Y:	26
	Segment1Range:	6
	Segment1Wait:	35
	Segment2X:	226
	Segment2Y:	26
	Segment2Range:	6
	Segment2Wait:	53
	Segment3X:	226
	Segment3Y:	26
	Segment3Range:	6
	Segment3Wait:	57
	Segment4X:	226
	Segment4Y:	26
	Segment4Range:	6
	Segment4Wait:	48
						
// no 0, 25
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	200
	Segment0Y:	40
	Segment0Range:	6
	Segment0Wait:	24
	Segment1X:	200
	Segment1Y:	40
	Segment1Range:	6
	Segment1Wait:	35
	Segment2X:	200
	Segment2Y:	40
	Segment2Range:	6
	Segment2Wait:	34
	Segment3X:	200
	Segment3Y:	40
	Segment3Range:	6
	Segment3Wait:	37
	Segment4X:	200
	Segment4Y:	40
	Segment4Range:	6
	Segment4Wait:	34
						
// no 0, 26
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	212
	Segment0Y:	32
	Segment0Range:	6
	Segment0Wait:	31
	Segment1X:	212
	Segment1Y:	32
	Segment1Range:	6
	Segment1Wait:	42
	Segment2X:	212
	Segment2Y:	32
	Segment2Range:	6
	Segment2Wait:	30
	Segment3X:	212
	Segment3Y:	32
	Segment3Range:	6
	Segment3Wait:	62
	Segment4X:	212
	Segment4Y:	32
	Segment4Range:	6
	Segment4Wait:	52
						
// no 0, 27
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	206
	Segment0Y:	60
	Segment0Range:	6
	Segment0Wait:	52
	Segment1X:	206
	Segment1Y:	60
	Segment1Range:	6
	Segment1Wait:	59
	Segment2X:	206
	Segment2Y:	60
	Segment2Range:	6
	Segment2Wait:	42
	Segment3X:	206
	Segment3Y:	60
	Segment3Range:	6
	Segment3Wait:	26
	Segment4X:	206
	Segment4Y:	60
	Segment4Range:	6
	Segment4Wait:	61
						
// no 0, 28
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	214
	Segment0Y:	78
	Segment0Range:	6
	Segment0Wait:	59
	Segment1X:	214
	Segment1Y:	78
	Segment1Range:	6
	Segment1Wait:	62
	Segment2X:	214
	Segment2Y:	78
	Segment2Range:	6
	Segment2Wait:	50
	Segment3X:	214
	Segment3Y:	78
	Segment3Range:	6
	Segment3Wait:	49
	Segment4X:	214
	Segment4Y:	78
	Segment4Range:	6
	Segment4Wait:	51
						
// no 0, 29
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	216
	Segment0Y:	100
	Segment0Range:	4
	Segment0Wait:	62
	Segment1X:	216
	Segment1Y:	100
	Segment1Range:	4
	Segment1Wait:	51
	Segment2X:	216
	Segment2Y:	100
	Segment2Range:	4
	Segment2Wait:	52
	Segment3X:	216
	Segment3Y:	100
	Segment3Range:	4
	Segment3Wait:	34
	Segment4X:	216
	Segment4Y:	100
	Segment4Range:	4
	Segment4Wait:	44
						
// no 0, 30
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	214
	Segment0Y:	128
	Segment0Range:	4
	Segment0Wait:	33
	Segment1X:	214
	Segment1Y:	128
	Segment1Range:	4
	Segment1Wait:	33
	Segment2X:	214
	Segment2Y:	128
	Segment2Range:	4
	Segment2Wait:	35
	Segment3X:	214
	Segment3Y:	128
	Segment3Range:	4
	Segment3Wait:	50
	Segment4X:	214
	Segment4Y:	128
	Segment4Range:	4
	Segment4Wait:	33
						
// no 0, 31
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	214
	Segment0Y:	150
	Segment0Range:	4
	Segment0Wait:	59
	Segment1X:	214
	Segment1Y:	150
	Segment1Range:	4
	Segment1Wait:	53
	Segment2X:	214
	Segment2Y:	150
	Segment2Range:	4
	Segment2Wait:	52
	Segment3X:	214
	Segment3Y:	150
	Segment3Range:	4
	Segment3Wait:	45
	Segment4X:	214
	Segment4Y:	150
	Segment4Range:	4
	Segment4Wait:	45
						
// no 0, 32
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	216
	Segment0Y:	196
	Segment0Range:	4
	Segment0Wait:	30
	Segment1X:	216
	Segment1Y:	196
	Segment1Range:	4
	Segment1Wait:	60
	Segment2X:	216
	Segment2Y:	196
	Segment2Range:	4
	Segment2Wait:	49
	Segment3X:	216
	Segment3Y:	196
	Segment3Range:	4
	Segment3Wait:	46
	Segment4X:	216
	Segment4Y:	196
	Segment4Range:	4
	Segment4Wait:	55
						
// no 0, 33
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	218
	Segment0Y:	220
	Segment0Range:	6
	Segment0Wait:	38
	Segment1X:	218
	Segment1Y:	220
	Segment1Range:	6
	Segment1Wait:	49
	Segment2X:	218
	Segment2Y:	220
	Segment2Range:	6
	Segment2Wait:	25
	Segment3X:	218
	Segment3Y:	220
	Segment3Range:	6
	Segment3Wait:	53
	Segment4X:	218
	Segment4Y:	220
	Segment4Range:	6
	Segment4Wait:	31
						
// no 0, 34
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	216
	Segment0Y:	232
	Segment0Range:	4
	Segment0Wait:	54
	Segment1X:	216
	Segment1Y:	232
	Segment1Range:	4
	Segment1Wait:	26
	Segment2X:	216
	Segment2Y:	232
	Segment2Range:	4
	Segment2Wait:	53
	Segment3X:	216
	Segment3Y:	232
	Segment3Range:	4
	Segment3Wait:	42
	Segment4X:	216
	Segment4Y:	232
	Segment4Range:	4
	Segment4Wait:	30
						
// no 0, 35
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	206
	Segment0Y:	224
	Segment0Range:	4
	Segment0Wait:	44
	Segment1X:	206
	Segment1Y:	224
	Segment1Range:	4
	Segment1Wait:	63
	Segment2X:	206
	Segment2Y:	224
	Segment2Range:	4
	Segment2Wait:	28
	Segment3X:	206
	Segment3Y:	224
	Segment3Range:	4
	Segment3Wait:	64
	Segment4X:	206
	Segment4Y:	224
	Segment4Range:	4
	Segment4Wait:	44
						
// no 0, 36
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	206
	Segment0Y:	234
	Segment0Range:	4
	Segment0Wait:	49
	Segment1X:	206
	Segment1Y:	234
	Segment1Range:	4
	Segment1Wait:	51
	Segment2X:	206
	Segment2Y:	234
	Segment2Range:	4
	Segment2Wait:	37
	Segment3X:	206
	Segment3Y:	234
	Segment3Range:	4
	Segment3Wait:	41
	Segment4X:	206
	Segment4Y:	234
	Segment4Range:	4
	Segment4Wait:	58
						
// no 0, 37
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	RouteType:	0
	Formation:	0
	Segment0X:	204
	Segment0Y:	204
	Segment0Range:	4
	Segment0Wait:	43
	Segment1X:	204
	Segment1Y:	204
	Segment1Range:	4
	Segment1Wait:	62
	Segment2X:	204
	Segment2Y:	204
	Segment2Range:	4
	Segment2Wait:	25
	Segment3X:	204
	Segment3Y:	204
	Segment3Range:	4
	Segment3Wait:	53
	Segment4X:	204
	Segment4Y:	204
	Segment4Range:	4
	Segment4Wait:	50
						
// no 0, 38
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	196
	Segment0Y:	234
	Segment0Range:	4
	Segment0Wait:	56
	Segment1X:	196
	Segment1Y:	234
	Segment1Range:	4
	Segment1Wait:	64
	Segment2X:	196
	Segment2Y:	234
	Segment2Range:	4
	Segment2Wait:	24
	Segment3X:	196
	Segment3Y:	234
	Segment3Range:	4
	Segment3Wait:	48
	Segment4X:	196
	Segment4Y:	234
	Segment4Range:	4
	Segment4Wait:	46
						
// no 0, 39
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	186
	Segment0Y:	236
	Segment0Range:	4
	Segment0Wait:	33
	Segment1X:	186
	Segment1Y:	236
	Segment1Range:	4
	Segment1Wait:	63
	Segment2X:	186
	Segment2Y:	236
	Segment2Range:	4
	Segment2Wait:	48
	Segment3X:	186
	Segment3Y:	236
	Segment3Range:	4
	Segment3Wait:	64
	Segment4X:	186
	Segment4Y:	236
	Segment4Range:	4
	Segment4Wait:	54
						
// no 0, 40
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
	PopCntPerTime1:	1
	RouteType:	0
	Formation:	0
	Segment0X:	174
	Segment0Y:	236
	Segment0Range:	4
	Segment0Wait:	52
	Segment1X:	174
	Segment1Y:	236
	Segment1Range:	4
	Segment1Wait:	44
	Segment2X:	174
	Segment2Y:	236
	Segment2Range:	4
	Segment2Wait:	25
	Segment3X:	174
	Segment3Y:	236
	Segment3Range:	4
	Segment3Wait:	40
	Segment4X:	174
	Segment4Y:	236
	Segment4Range:	4
	Segment4Wait:	63
						
// no 0, 41
// ********************************************
#	[   0]
	CheckFrequency:	2
	Group:		0
	Monster0:	2020
	MaxPopCnt0:	1
	PopCntPerTime0:	1
	Monster1:	2021
	MaxPopCnt1:	1
